BPTF,NFE2L2
BPTF,RBBP4
BPTF,RBBP7
BPTF,SMARCA1
BPTF,SMARCD2
BPTF,TFAP4
BRAF,AKT1
BRAF,ALDOA
BRAF,AP2B1
BRAF,ARAF
BRAF,ARMCX3
BRAF,ATP5A1
BRAF,AURKA
BRAF,BAD
BRAF,BRCA2
BRAF,CCDC88A
BRAF,CCT7
BRAF,CDC37
BRAF,COPA
BRAF,CPNE3
BRAF,DNAJA1
BRAF,DNAJB11
BRAF,DNAJB6
BRAF,DNAJC11
BRAF,DNAJC13
BRAF,DNAJC15
BRAF,EGFR
BRAF,EPRS
BRAF,FARSA
BRAF,FASN
BRAF,FBXW7
BRAF,FGFR2
BRAF,FKBP5
BRAF,FNTA
BRAF,GNAI2
BRAF,GNAS
BRAF,HDAC2
BRAF,HRAS
BRAF,HSD11B2
BRAF,HSP90AA1
BRAF,HSP90AB1
BRAF,HSP90B1
BRAF,HSPA1A
BRAF,HSPA4
BRAF,HSPA4L
BRAF,HSPA5
BRAF,HSPA8
BRAF,HSPA9
BRAF,HSPB1
BRAF,IGF1R
BRAF,IQGAP1
BRAF,KIAA0141
BRAF,KRAS
BRAF,LATS2
BRAF,LIMK1
BRAF,MAP2K1
BRAF,MAP2K2
BRAF,MAP2K3
BRAF,MAP2K6
BRAF,MAP2K7
BRAF,MAPK1
BRAF,MYOF
BRAF,NME2
BRAF,NRAS
BRAF,PAK2
BRAF,PARP1
BRAF,PDCD11
BRAF,PGAM1
BRAF,PHB
BRAF,PHKB
BRAF,PIK3CA
BRAF,PIP4K2C
BRAF,PIP5K1A
BRAF,PLD2
BRAF,PPP1CA
BRAF,PPP2CB
BRAF,PRDX2
BRAF,PRKCE
BRAF,PTEN
BRAF,RAB1A
BRAF,RAB3GAP1
BRAF,RAD50
BRAF,RAF1
BRAF,RAP1A
BRAF,RAP1B
BRAF,RAP1GAP
BRAF,RASSF1
BRAF,RNF149
BRAF,RPS6KB2
BRAF,RPTOR
BRAF,SFN
BRAF,SPRY2
BRAF,SSB
BRAF,STK11
BRAF,TERF1
BRAF,TERT
BRAF,TRAF2
BRAF,UBLCP1
BRAF,VANGL1
BRAF,VHL
BRAF,VIM
BRAF,WDR6
BRAF,YWHAB
BRAF,YWHAE
BRAF,YWHAG
BRAF,YWHAH
BRAF,YWHAQ
BRAF,YWHAZ
BRCA1,AAAS
BRCA1,AARS
BRCA1,ABCF2
BRCA1,ABL1
BRCA1,ACACA
BRCA1,ACLY
BRCA1,ACTG1
BRCA1,ADRM1
BRCA1,AFAP1
BRCA1,AGL
BRCA1,AGO2
BRCA1,AGO3
BRCA1,AHCY
BRCA1,AHNAK
BRCA1,AHR
BRCA1,AIMP1
BRCA1,AIMP2
BRCA1,AKAP12
BRCA1,AKAP8
BRCA1,AKT1
BRCA1,ALDH9A1
BRCA1,ALDOA
BRCA1,ALMS1
BRCA1,ANKRD26
BRCA1,ANKRD28
BRCA1,ANKRD44
BRCA1,ANXA1
BRCA1,ANXA5
BRCA1,AP2A1
BRCA1,AP2B1
BRCA1,APEH
BRCA1,APEX1
BRCA1,APLP2
BRCA1,AR
BRCA1,ARFGEF1
BRCA1,ARFGEF2
BRCA1,ARIH1
BRCA1,ARNT
BRCA1,ASH2L
BRCA1,ASM4
BRCA1,ATE1
BRCA1,ATF1
BRCA1,ATM
BRCA1,ATP1B1
BRCA1,ATP1B3
BRCA1,ATR
BRCA1,ATRIP
BRCA1,ATXN2L
BRCA1,AURKA
BRCA1,AURKC
BRCA1,BABAM1
BRCA1,BACH1
BRCA1,Bap1
BRCA1,BAP1
BRCA1,BARD1
BRCA1,BBC1
BRCA1,BCL2
BRCA1,BEM4
BRCA1,BLM
BRCA1,BORA
BRCA1,BPTF
BRCA1,BRAP
BRCA1,BRAT1
BRCA1,BRCA2
BRCA1,BRCC3
BRCA1,BRD4
BRCA1,BRD7
BRCA1,BRE
BRCA1,BRIP1
BRCA1,BUB3
BRCA1,BUR2
BRCA1,CABYR
BRCA1,CAD
BRCA1,CAMK2D
BRCA1,CAND1
BRCA1,CAP1
BRCA1,CAPRIN1
BRCA1,CAPZA1
BRCA1,CAPZB
BRCA1,CARM1
BRCA1,CASP1
BRCA1,CASP9
BRCA1,CBX1
BRCA1,CBX3
BRCA1,CBX5
BRCA1,CCAR2
BRCA1,CCNA2
BRCA1,CCNB1
BRCA1,CCND1
BRCA1,CCNE1
BRCA1,CCR4
BRCA1,CCT2
BRCA1,CCT3
BRCA1,CCT4
BRCA1,CCT5
BRCA1,CCT6A
BRCA1,CCT7
BRCA1,CCT8
BRCA1,CDC16
BRCA1,CDC21
BRCA1,CDC25C
BRCA1,CDC37
BRCA1,CDC5L
BRCA1,CDCA2
BRCA1,CDH1
BRCA1,CDK1
BRCA1,CDK16
BRCA1,CDK2
BRCA1,CDK4
BRCA1,CDK8
BRCA1,CDK9
BRCA1,CDKN2A
BRCA1,CDKN2AIP
BRCA1,CDKN2D
BRCA1,CEBPB
BRCA1,CENPB
BRCA1,CENPF
BRCA1,CEP350
BRCA1,CEP72
BRCA1,CHD9
BRCA1,CHEK1
BRCA1,CHEK2
BRCA1,CIRH1A
BRCA1,CKAP5
BRCA1,CLIC1
BRCA1,CLIP1
BRCA1,CLSPN
BRCA1,CLTC
BRCA1,CMAS
BRCA1,CNN2
BRCA1,CNOT1
BRCA1,CNRIP1
BRCA1,CNTLN
BRCA1,CNTN4
BRCA1,COL1A1
BRCA1,COMMD1
BRCA1,COPA
BRCA1,COPB1
BRCA1,COPB2
BRCA1,COPE
BRCA1,COPG1
BRCA1,CPOX
BRCA1,CRBN
BRCA1,CREB1
BRCA1,CREB5
BRCA1,CREBBP
BRCA1,CRIPAK
BRCA1,CRYZL1
BRCA1,CSDE1
BRCA1,CSE1L
BRCA1,CSNK1D
BRCA1,CSNK2B
BRCA1,CSTF1
BRCA1,CSTF2
BRCA1,CTBP1
BRCA1,CTCFL
BRCA1,CTK1
BRCA1,CTNNA1
BRCA1,CTNNB1
BRCA1,CTPS1
BRCA1,CUBN
BRCA1,CUL2
BRCA1,CXorf22
BRCA1,DALRD3
BRCA1,DAN1
BRCA1,DARS
BRCA1,DAZAP1
BRCA1,DBF4
BRCA1,DCAF7
BRCA1,DCN
BRCA1,DCTN1
BRCA1,DDB1
BRCA1,DDX1
BRCA1,DDX17
BRCA1,DDX21
BRCA1,DDX23
BRCA1,DDX24
BRCA1,DDX39A
BRCA1,DDX5
BRCA1,DDX54
BRCA1,DDX6
BRCA1,DEF1
BRCA1,DHH1
BRCA1,DHX15
BRCA1,DHX9
BRCA1,DIAPH1
BRCA1,DIMT1
BRCA1,DNAJA1
BRCA1,DNAJA2
BRCA1,DNAJA3
BRCA1,DNAJA4
BRCA1,DNAJB1
BRCA1,DNAJC10
BRCA1,DNHD1
BRCA1,DNMT1
BRCA1,DPY30
BRCA1,DRG1
BRCA1,DSP
BRCA1,DYNC1H1
BRCA1,DYNC1I2
BRCA1,DYRK1A
BRCA1,E2F1
BRCA1,E2F4
BRCA1,EBNA1BP2
BRCA1,EED
BRCA1,EEF1B2
BRCA1,EEF1D
BRCA1,EEF1G
BRCA1,EEF2
BRCA1,EFTUD2
BRCA1,EIF2S1
BRCA1,EIF3A
BRCA1,EIF3B
BRCA1,EIF3E
BRCA1,EIF3G
BRCA1,EIF3H
BRCA1,EIF3I
BRCA1,EIF3L
BRCA1,EIF3M
BRCA1,EIF4A2
BRCA1,EIF4G1
BRCA1,EIF5B
BRCA1,ELK4
BRCA1,ENO1
BRCA1,EP300
BRCA1,EPRS
BRCA1,ERC1
BRCA1,ERCC5
BRCA1,ERCC6
BRCA1,ERO1LB
BRCA1,ESR1
BRCA1,ETS1
BRCA1,ETV5
BRCA1,EWSR1
BRCA1,EXOSC10
BRCA1,EXOSC8
BRCA1,EZH2
BRCA1,EZR
BRCA1,FAM120A
BRCA1,FAM175A
BRCA1,FAM83A
BRCA1,FAM98A
BRCA1,FANCA
BRCA1,FANCD2
BRCA1,FASN
BRCA1,FAU
BRCA1,FBL
BRCA1,FBXO44
BRCA1,FBXO5
BRCA1,FGFR1OP
BRCA1,FHL2
BRCA1,FKBP4
BRCA1,FLI1
BRCA1,FLII
BRCA1,FLNA
BRCA1,FLNB
BRCA1,FLNC
BRCA1,FLT3
BRCA1,FLYWCH1
BRCA1,FN3KRP
BRCA1,FNTA
BRCA1,FOSL2
BRCA1,FTSJ2
BRCA1,FUS
BRCA1,GANAB
BRCA1,GAPDH
BRCA1,GAR1
BRCA1,GARS
BRCA1,GART
BRCA1,GATA3
BRCA1,GATAD2B
BRCA1,GCN1L1
BRCA1,GEMIN5
BRCA1,GGN
BRCA1,GIPC1
BRCA1,GMPS
BRCA1,GNB2L1
BRCA1,GNL3L
BRCA1,GOLGA5
BRCA1,GPI
BRCA1,GPN1
BRCA1,GPN3
BRCA1,GPR161
BRCA1,GRN
BRCA1,GRPEL1
BRCA1,GTF2E1
BRCA1,GTF2F1
BRCA1,GTF2H4
BRCA1,GTF2I
BRCA1,GTF2IRD1
BRCA1,GTF3C4
BRCA1,GTF3C6
BRCA1,GUSBP1
BRCA1,GYP5
BRCA1,H2AFX
BRCA1,H2AFY
BRCA1,HCFC1
BRCA1,HDA3
BRCA1,HDAC1
BRCA1,HDAC2
BRCA1,HECTD3
BRCA1,HERC1
BRCA1,HERC2
BRCA1,HIBADH
BRCA1,HIF1A
BRCA1,HIST1H2AB
BRCA1,HIST1H2AC
BRCA1,HIST2H2AC
BRCA1,HIST2H2BE
BRCA1,HIST2H3C
BRCA1,HIVEP1
BRCA1,HMMR
BRCA1,HNRNPA0
BRCA1,HNRNPA1
BRCA1,HNRNPA2B1
BRCA1,HNRNPA3
BRCA1,HNRNPAB
BRCA1,HNRNPD
BRCA1,HNRNPDL
BRCA1,HNRNPF
BRCA1,HNRNPH1
BRCA1,HNRNPH2
BRCA1,HNRNPH3
BRCA1,HNRNPK
BRCA1,HNRNPL
BRCA1,HNRNPM
BRCA1,HNRNPR
BRCA1,HNRNPU
BRCA1,HNRNPUL1
BRCA1,HNRNPUL2
BRCA1,HP1BP3
BRCA1,HSP90AA1
BRCA1,HSP90AB1
BRCA1,HSP90AB2P
BRCA1,HSP90B1
BRCA1,HSPA14
BRCA1,HSPA1L
BRCA1,HSPA4
BRCA1,HSPA4L
BRCA1,HSPA5
BRCA1,HSPA8
BRCA1,HSPA9
BRCA1,HSPB1
BRCA1,HSPD1
BRCA1,HSPH1
BRCA1,HUWE1
BRCA1,HYOU1
BRCA1,IARS
BRCA1,IFI16
BRCA1,Ifi204
BRCA1,IGF2BP3
BRCA1,ILF2
BRCA1,ILF3
BRCA1,IMPDH2
BRCA1,INPP1
BRCA1,IPO5
BRCA1,IPO7
BRCA1,IQGAP1
BRCA1,ITIH5
BRCA1,JAK1
BRCA1,JAK2
BRCA1,JUN
BRCA1,JUNB
BRCA1,JUP
BRCA1,KARS
BRCA1,KDM1A
BRCA1,KHDRBS1
BRCA1,KHSRP
BRCA1,KIAA0101
BRCA1,KIAA0368
BRCA1,KIAA1804
BRCA1,KIF11
BRCA1,KIF1B
BRCA1,KIF20A
BRCA1,KIF20B
BRCA1,KIF22
BRCA1,KIF23
BRCA1,KIF5B
BRCA1,KIFC1
BRCA1,KLHL22
BRCA1,KPNA2
BRCA1,KPNA3
BRCA1,KPNB1
BRCA1,KRT18
BRCA1,LARP1
BRCA1,LARS
BRCA1,LCMT1
BRCA1,LDHA
BRCA1,LDHB
BRCA1,LDHC
BRCA1,LGALS3
BRCA1,LGALS3BP
BRCA1,LMNA
BRCA1,LMNB1
BRCA1,LMO4
BRCA1,LONRF1
BRCA1,LRRC59
BRCA1,LRRFIP1
BRCA1,LRRK1
BRCA1,MAGEB2
BRCA1,MAN2C1
BRCA1,MAP3K1
BRCA1,MAP3K3
BRCA1,MAP4
BRCA1,MAP4K4
BRCA1,MAPK1
BRCA1,MAPK3
BRCA1,MAPKAP1
BRCA1,MARS
BRCA1,MATK
BRCA1,MATR3
BRCA1,MCM2
BRCA1,MCM3
BRCA1,MCM4
BRCA1,MCM5
BRCA1,MCM6
BRCA1,MDC1
BRCA1,MDH1
BRCA1,MDH2
BRCA1,MED17
BRCA1,MED21
BRCA1,MET18
BRCA1,MKI67
BRCA1,MKRN2
BRCA1,MLH1
BRCA1,MLP1
BRCA1,MLP2
BRCA1,MORF4L2
BRCA1,MOV10
BRCA1,MRE11A
BRCA1,MRPL39
BRCA1,MSH2
BRCA1,MSH3
BRCA1,MSH6
BRCA1,MSN
BRCA1,MTA2
BRCA1,MTHFD1
BRCA1,MTOR
BRCA1,MVP
BRCA1,MYBBP1A
BRCA1,MYC
BRCA1,MYH10
BRCA1,MYH14
BRCA1,MYH9
BRCA1,MYL12A
BRCA1,NAA15
BRCA1,NABP2
BRCA1,NACA
BRCA1,NAP1L1
BRCA1,NAT10
BRCA1,NBN
BRCA1,NCL
BRCA1,NCOA1
BRCA1,NCOA2
BRCA1,NCOA3
BRCA1,ND1
BRCA1,NDC1
BRCA1,NELFB
BRCA1,NFE2L2
BRCA1,NFYA
BRCA1,NINL
BRCA1,NIPBL
BRCA1,NKAPL
BRCA1,NKRF
BRCA1,NME1
BRCA1,NMI
BRCA1,NOL11
BRCA1,NOLC1
BRCA1,NOP2
BRCA1,NOP56
BRCA1,NPC2
BRCA1,NPEPPS
BRCA1,NPM1
BRCA1,NPR1
BRCA1,NSF
BRCA1,NUDC
BRCA1,NUFIP1
BRCA1,NUFIP2
BRCA1,NUMA1
BRCA1,NUP107
BRCA1,NUP120
BRCA1,NUP133
BRCA1,NUP153
BRCA1,NUP155
BRCA1,NUP160
BRCA1,NUP170
BRCA1,NUP188
BRCA1,NUP2
BRCA1,NUP214
BRCA1,NUP53
BRCA1,NUP93
BRCA1,OGFR
BRCA1,OGT
BRCA1,OLA1
BRCA1,ORC2
BRCA1,P4HB
BRCA1,PA2G4
BRCA1,PABPC1
BRCA1,PABPC4
BRCA1,PAICS
BRCA1,PALB2
BRCA1,PALLD
BRCA1,PARP1
BRCA1,PARP4
BRCA1,PAX2
BRCA1,PCBP1
BRCA1,PCMT1
BRCA1,PCMTD2
BRCA1,PCNA
BRCA1,PDCD6IP
BRCA1,PDE12
BRCA1,PDGFRA
BRCA1,PDIA4
BRCA1,PDLIM5
BRCA1,PDS5A
BRCA1,PEG3
BRCA1,PEX5
BRCA1,PFKL
BRCA1,PFKM
BRCA1,PFKP
BRCA1,PFN1
BRCA1,PGAM5
BRCA1,PGD
BRCA1,PGK1
BRCA1,PGR
BRCA1,PHB2
BRCA1,PHF12
BRCA1,PHGDH
BRCA1,PIAS1
BRCA1,PIAS4
BRCA1,PILRB
BRCA1,PISD
BRCA1,PKM
BRCA1,PLEC
BRCA1,PMS2
BRCA1,POLB
BRCA1,POLN
BRCA1,POLR1A
BRCA1,POLR2A
BRCA1,POLR2C
BRCA1,POLR2D
BRCA1,POLR2E
BRCA1,POLR2G
BRCA1,POLR2H
BRCA1,POLR2I
BRCA1,POLR2J
BRCA1,POLR2M
BRCA1,POM34
BRCA1,POMGNT1
BRCA1,POU2F1
BRCA1,PPA1
BRCA1,PPHLN1
BRCA1,PPP1CA
BRCA1,PPP1CB
BRCA1,PPP1R18
BRCA1,PPP1R9B
BRCA1,PPP2CA
BRCA1,PPP2R5C
BRCA1,PPP6C
BRCA1,PPP6R1
BRCA1,PPP6R3
BRCA1,PRDX1
BRCA1,PREP
BRCA1,PRKCSH
BRCA1,PRKRA
BRCA1,PRMT1
BRCA1,PRMT5
BRCA1,PRPF19
BRCA1,PRPF39
BRCA1,PRPF6
BRCA1,PRR5
BRCA1,PSAP
BRCA1,PSMA1
BRCA1,PSMA5
BRCA1,PSMA6
BRCA1,PSMA7
BRCA1,PSMB5
BRCA1,PSMC1
BRCA1,PSMC2
BRCA1,PSMC3
BRCA1,PSMC4
BRCA1,PSMC5
BRCA1,PSMC6
BRCA1,PSMD1
BRCA1,PSMD11
BRCA1,PSMD12
BRCA1,PSMD13
BRCA1,PSMD14
BRCA1,PSMD2
BRCA1,PSMD3
BRCA1,PSMD4
BRCA1,PSMD6
BRCA1,PSMD7
BRCA1,PSME3
BRCA1,PSMG1
BRCA1,PTBP1
BRCA1,PYCARD
BRCA1,PYGL
BRCA1,QARS
BRCA1,RAD16
BRCA1,RAD18
BRCA1,RAD21
BRCA1,RAD50
BRCA1,RAD51
BRCA1,RAD55
BRCA1,RALY
BRCA1,RAN
BRCA1,RANBP9
BRCA1,RANGAP1
BRCA1,RARS
BRCA1,RB1
BRCA1,RBBP4
BRCA1,RBBP5
BRCA1,RBBP7
BRCA1,RBBP8
BRCA1,RBL1
BRCA1,RBL2
BRCA1,RBM14
BRCA1,RBM28
BRCA1,RBM6
BRCA1,RCHY1
BRCA1,RCL1
BRCA1,RDX
BRCA1,RECQL5
BRCA1,RELA
BRCA1,RFC1
BRCA1,RFC2
BRCA1,RFC4
BRCA1,RICTOR
BRCA1,RNF169
BRCA1,RNF216
BRCA1,RNGTT
BRCA1,RNMT
BRCA1,RPA1
BRCA1,RPAP2
BRCA1,RPAP3
BRCA1,RPB4
BRCA1,RPGRIP1
BRCA1,RPL10
BRCA1,RPL10A
BRCA1,RPL11
BRCA1,RPL12
BRCA1,RPL14
BRCA1,RPL15
BRCA1,RPL17
BRCA1,RPL18
BRCA1,RPL18A
BRCA1,RPL21
BRCA1,RPL23
BRCA1,RPL23A
BRCA1,RPL24
BRCA1,RPL27
BRCA1,RPL27A
BRCA1,RPL28
BRCA1,RPL29
BRCA1,RPL3
BRCA1,RPL30
BRCA1,RPL31
BRCA1,RPL32
BRCA1,RPL34
BRCA1,RPL35
BRCA1,RPL36
BRCA1,RPL37A
BRCA1,RPL4
BRCA1,RPL5
BRCA1,RPL6
BRCA1,RPL7
BRCA1,RPL7A
BRCA1,RPL8
BRCA1,RPL9
BRCA1,RPLP1
BRCA1,RPLP2
BRCA1,RPRD1A
BRCA1,RPRD1B
BRCA1,RPS11
BRCA1,RPS12
BRCA1,RPS13
BRCA1,RPS14
BRCA1,RPS15A
BRCA1,RPS16
BRCA1,RPS18
BRCA1,RPS19
BRCA1,RPS2
BRCA1,RPS23
BRCA1,RPS24
BRCA1,RPS25
BRCA1,RPS27
BRCA1,RPS3
BRCA1,RPS3A
BRCA1,RPS5
BRCA1,RPS6
BRCA1,RPS7
BRCA1,RPS8
BRCA1,RPS9
BRCA1,RPSA
BRCA1,RPTOR
BRCA1,RSL1D1
BRCA1,RTKN2
BRCA1,RUNX1
BRCA1,RUVBL1
BRCA1,RUVBL2
BRCA1,RWDD4
BRCA1,SART3
BRCA1,SDK2
BRCA1,SEC13
BRCA1,SEC16A
BRCA1,SEC23A
BRCA1,SEC23B
BRCA1,SEC23IP
BRCA1,SEC24B
BRCA1,SEC24C
BRCA1,SEC31A
BRCA1,SEPT2
BRCA1,SEPT7
BRCA1,SEPT9
BRCA1,SERPINH1
BRCA1,SETD1A
BRCA1,SETX
BRCA1,SF3A1
BRCA1,SF3A3
BRCA1,SF3B1
BRCA1,SF3B2
BRCA1,SF3B3
BRCA1,SFPQ
BRCA1,SKP1
BRCA1,SKP2
BRCA1,SLAIN2
BRCA1,SLC39A10
BRCA1,SLC39A6
BRCA1,SLI15
BRCA1,SMAD3
BRCA1,SMARCA2
BRCA1,SMARCA4
BRCA1,SMARCA5
BRCA1,SMARCB1
BRCA1,SMARCC1
BRCA1,SMARCC2
BRCA1,SMARCD2
BRCA1,SMC1A
BRCA1,SMC3
BRCA1,SND1
BRCA1,SNRNP200
BRCA1,SNRPD3
BRCA1,SNX3
BRCA1,SNX6
BRCA1,SNX9
BRCA1,SOX30
BRCA1,SP1
BRCA1,SPAG9
BRCA1,SPATA4
BRCA1,SPT4
BRCA1,SPT5
BRCA1,SPTAN1
BRCA1,SPTBN1
BRCA1,SRP68
BRCA1,SRP72
BRCA1,SRSF1
BRCA1,SSB
BRCA1,SSFA2
BRCA1,SSN3
BRCA1,SSRP1
BRCA1,STAT1
BRCA1,STAT5A
BRCA1,STAU1
BRCA1,STIP1
BRCA1,STRAP
BRCA1,STRN
BRCA1,SUB1
BRCA1,SUMO1
BRCA1,SUPT16H
BRCA1,SUPT5H
BRCA1,SUPT6H
BRCA1,SUZ12
BRCA1,SYNCRIP
BRCA1,TAF15
BRCA1,TAF1B
BRCA1,TALDO1
BRCA1,TARDBP
BRCA1,TARS
BRCA1,TATDN2
BRCA1,TBL3
BRCA1,TCEA2
BRCA1,TCEANC
BRCA1,TCOF1
BRCA1,TCP1
BRCA1,TCTEX1D2
BRCA1,TERF1
BRCA1,TERF2
BRCA1,TEX101
BRCA1,TFAP2A
BRCA1,TFAP2C
BRCA1,TFG
BRCA1,TFRC
BRCA1,THEGL
BRCA1,THOC3
BRCA1,TIAL1
BRCA1,TKT
BRCA1,TLE4
BRCA1,TLN1
BRCA1,TMA22
BRCA1,TNPO1
BRCA1,TNRC6A
BRCA1,TNRC6B
BRCA1,TNRC6C
BRCA1,TONSL
BRCA1,TOP1
BRCA1,TOP2A
BRCA1,TOPBP1
BRCA1,TP53
BRCA1,TP53BP1
BRCA1,TP63
BRCA1,TP73
BRCA1,TPI1
BRCA1,TPM1
BRCA1,TPM3
BRCA1,TPP2
BRCA1,TPR
BRCA1,TPTE2
BRCA1,TPX2
BRCA1,TRA2B
BRCA1,TRIM24
BRCA1,TRIM25
BRCA1,TRIM28
BRCA1,TRNAU1AP
BRCA1,TROAP
BRCA1,TSEN54
BRCA1,TTN
BRCA1,TUBA1C
BRCA1,TUBA4A
BRCA1,TUBB
BRCA1,TUBB3
BRCA1,TUBB4B
BRCA1,TUBB6
BRCA1,TUBB8
BRCA1,TUBG1
BRCA1,TULP2
BRCA1,UBA1
BRCA1,UBAP2
BRCA1,UBAP2L
BRCA1,UBC
BRCA1,UBE2D1
BRCA1,UBE2D2
BRCA1,UBE2D3
BRCA1,UBE2E1
BRCA1,UBE2E2
BRCA1,UBE2E3
BRCA1,UBE2I
BRCA1,UBE2K
BRCA1,UBE2L3
BRCA1,UBE2N
BRCA1,UBE2W
BRCA1,UBE3A
BRCA1,UBR1
BRCA1,UBR2
BRCA1,UBTF
BRCA1,UCHL5
BRCA1,UGGT1
BRCA1,UIMC1
BRCA1,UPF1
BRCA1,USF2
BRCA1,USH2A
BRCA1,USO1
BRCA1,USP2
BRCA1,USP7
BRCA1,VARS
BRCA1,VCL
BRCA1,VCP
BRCA1,VEGFA
BRCA1,VPS35
BRCA1,VSIG8
BRCA1,WAPAL
BRCA1,WBSCR16
BRCA1,WDR5
BRCA1,WDR6
BRCA1,WEE1
BRCA1,WIZ
BRCA1,WNT2B
BRCA1,WWOX
BRCA1,XIAP
BRCA1,XIST
BRCA1,XPO1
BRCA1,XRCC5
BRCA1,XRCC6
BRCA1,XRN2
BRCA1,XRS2
BRCA1,YAF9
BRCA1,YAP3
BRCA1,YBP2
BRCA1,YBX1
BRCA1,YGR053C
BRCA1,YTHDF3
BRCA1,YWHAE
BRCA1,YWHAQ
BRCA1,YWHAZ
BRCA1,ZBTB14
BRCA1,ZBTB47
BRCA1,ZC3H11A
BRCA1,ZC3HAV1
BRCA1,ZDHHC5
BRCA1,ZFR
BRCA1,ZNF280D
BRCA1,ZNF326
BRCA1,ZNF350
BRCA1,ZSCAN21
BRCA1,ZYG11B
BRCA1,ZZZ3
BRCA2,AURKB
BRCA2,BARD1
BRCA2,BCCIP
BRCA2,BRCA1
BRCA2,BRCC3
BRCA2,BRE
BRCA2,BUB1B
BRCA2,C11orf30
BRCA2,CDC45
BRCA2,CDK9
BRCA2,DMC1
BRCA2,ERCC5
BRCA2,FANCD2
BRCA2,FANCE
BRCA2,FANCG
BRCA2,FLNA
BRCA2,HDAC6
BRCA2,HMG20B
BRCA2,KAT2B
BRCA2,KDM5C
BRCA2,MAGED1
BRCA2,MCPH1
BRCA2,PALB2
BRCA2,PARP1
BRCA2,PARP2
BRCA2,PCNA
BRCA2,PDS5B
BRCA2,PLK1
BRCA2,POLH
BRCA2,PPP2CA
BRCA2,RAD21
BRCA2,RAD51
BRCA2,rad51-b
BRCA2,RPA1
BRCA2,SHFM1
BRCA2,SMAD2
BRCA2,SMAD3
BRCA2,SMARCB1
BRCA2,SMC3
BRCA2,STAT5A
BRCA2,TP53
BRCA2,USP11
BRCA2,XRCC3
BRD4,AFF1
BRD4,AK1
BRD4,AR
BRD4,ASCL1
BRD4,ATAD5
BRD4,BAIAP2
BRD4,BAIAP2L1
BRD4,BMI1
BRD4,BRD2
BRD4,BRD3
BRD4,BRD9
BRD4,CCNT1
BRD4,CCNT2
BRD4,CDK9
BRD4,CHD4
BRD4,CHD8
BRD4,CKM
BRD4,CUL1
BRD4,CUL3
BRD4,DHFR
BRD4,DMAP1
BRD4,EP300
BRD4,ERG
BRD4,EZH2
BRD4,FGFR3
BRD4,GLTSCR1
BRD4,HEXIM1
BRD4,HIST1H3A
BRD4,HIST1H4A
BRD4,HIST2H3C
BRD4,HIST2H4A
BRD4,HIST4H4
BRD4,JMJD6
BRD4,KDM2B
BRD4,KDM3A
BRD4,KDM4C
BRD4,KDM5C
BRD4,KDM6A
BRD4,KDM6B
BRD4,KMT2A
BRD4,LDHC
BRD4,MAP2K1
BRD4,MED1
BRD4,MED12
BRD4,MED14
BRD4,MED17
BRD4,MED24
BRD4,MLLT1
BRD4,PGAM2
BRD4,PHF2
BRD4,PRMT5
BRD4,PTEN
BRD4,RB1
BRD4,RBM25
BRD4,RFC1
BRD4,RFC2
BRD4,RFC3
BRD4,RFC4
BRD4,RFC5
BRD4,RN7SK
BRD4,RPL6
BRD4,RTF1
BRD4,SIPA1
BRD4,SIRT1
BRD4,SIRT5
BRD4,SMARCA4
BRD4,SPOP
BRD4,WHSC1
BRD4,WHSC1L1
BRD4,ZC3H18
BRD4,ZNF592
BRIX1,CD48
BRIX1,DDX56
BRIX1,EBNA1BP2
BRIX1,KIAA0020
BRIX1,NIFK
BRIX1,NOC3L
BRIX1,NSA2
BRIX1,PABPC1
BRIX1,PABPC3
BRIX1,PABPC4
BRIX1,RPL10A
BRIX1,RPL26
BRIX1,RPL27
BRIX1,RPL4
BRIX1,RPL5
BRIX1,RPL7A
BRIX1,RPS4X
BRIX1,RPS7
BRIX1,SETDB1
BRIX1,UBA2
BRIX1,UNC119
BRIX1,UTP15
BRMS1L,BRMS1
BRMS1L,CCDC67
BRMS1L,HDAC1
BRMS1L,HDAC2
BRMS1L,ING1
BRMS1L,RBBP4
BRMS1L,RBBP7
BRMS1L,RBP1
BRMS1L,SAP30
BRMS1L,SIN3A
BROX,CHMP1A
BROX,CHMP4B
BROX,gag
BROX,IPO9
BROX,LDHA
BROX,PDCD6IP
BROX,SORD
BROX,TCEA1
BRWD1,APP
BRWD1,SMARCA4
BSDC1,KLC1
BSN,ATG5
BSN,ERC2
BSN,RAB3A
BSN,RIMS1
BSN,UNC13A
BTBD1,BTBD2
BTBD1,COPS4
BTBD1,COPS7A
BTBD1,CUL3
BTBD1,FMOD
BTBD1,GPS1
BTBD1,LRR1
BTBD1,TOP1
BTBD1,TRAPPC10
BTBD1,TRAPPC4
BTBD1,TRAPPC5
BTBD1,TRAPPC9
BTF3L4,ARIH1
BTF3L4,ARPC1B
BTF3L4,ARPC5
BTF3L4,BTF3
BTF3L4,DR1
BTF3L4,GOPC
BTF3L4,HNRNPU
BTF3L4,HSF1
BTF3L4,IST1
BTF3L4,NACA
BTF3L4,NACA2
BTF3L4,NACAP1
BTF3L4,NT5C2
BTF3L4,OXSR1
BTF3L4,PLIN3
BTF3L4,TPD52L2
BTF3L4,TXLNA
BTF3L4,TXLNB
BTF3L4,UBE3A
BTG2,CNOT1
BTG2,CNOT6L
BTG2,Cnot7
BTG2,CNOT7
